month,count,기관_buy,기관_sell,외국인총합계_buy,외국인총합계_sell,개인_buy,개인_sell,기타법인_buy,기타법인_sell,사모펀드_buy,사모펀드_sell,기타금융기관_buy,기타금융기관_sell
1,340,95.03,337.47,571.33,611.72,13282.15,12905.06,63.54,157.79,29.02,158.69,0.59,48.43
2,339,79.82,133.63,416.58,410.27,3250.42,3147.12,21.8,77.6,24.63,43.03,0.31,26.12
3,329,52.93,63.81,321.27,321.34,2319.85,2293.64,15.5,30.77,11.87,15.84,0.2,8.76
4,320,69.23,114.45,372.62,370.56,2411.13,2347.17,18.44,39.25,17.1,44.62,0.16,9.84
5,319,49.92,59.12,324.62,325.89,1946.58,1924.82,15.12,26.4,11.45,16.8,0.18,4.16
6,318,43.11,50.1,250.43,254.43,1454.19,1436.66,12.3,18.85,10.45,14.62,0.18,2.67
7,311,44.26,70.87,254.58,248.37,1396.59,1365.92,12.45,22.72,9.71,24.55,0.12,2.69
8,305,39.09,48.22,229.82,232.82,1414.66,1396.35,10.94,17.12,10.31,14.89,0.11,1.53
9,302,41.54,50.5,216.76,215.39,1316.96,1303.69,10.73,16.41,9.01,12.12,0.1,2.9
10,294,39.84,44.26,195.66,197.0,1204.08,1188.63,9.07,18.75,10.13,12.94,0.17,2.46
11,293,51.45,54.49,226.03,226.64,1382.16,1373.57,10.65,15.6,8.96,11.06,0.11,1.88
12,286,43.47,48.73,257.62,258.66,1397.62,1385.69,10.15,15.78,8.61,10.95,0.11,2.46
13,279,40.39,48.44,220.73,224.66,1240.87,1220.21,9.16,17.84,9.52,10.87,0.28,2.29
14,272,48.28,50.4,250.5,252.5,1232.95,1226.94,11.12,13.01,9.03,8.27,0.08,2.8
15,267,40.04,37.69,216.13,218.06,1120.76,1115.35,9.92,15.76,9.65,11.25,0.1,0.95
16,258,33.31,31.36,191.86,190.77,960.62,954.86,7.97,16.77,7.63,8.99,0.17,0.5
17,246,40.42,39.27,219.67,212.06,1035.75,1037.8,11.13,17.83,11.28,10.35,0.12,2.28
18,244,34.15,41.34,196.08,196.6,954.12,934.96,9.14,20.58,8.3,10.91,0.15,1.54
19,235,41.42,42.63,232.11,229.08,1103.41,1103.67,10.82,12.38,10.26,10.85,0.13,0.64
20,233,41.15,38.5,215.58,226.68,1036.95,1025.74,8.16,10.92,8.92,10.0,0.12,0.82
21,225,42.37,49.89,202.48,201.32,1014.17,1006.19,9.57,11.19,7.06,9.61,0.1,5.13
22,221,26.22,27.76,177.59,185.22,913.95,903.46,7.81,9.14,4.14,6.4,0.07,1.39
23,218,29.96,29.23,157.34,158.34,784.16,780.99,7.67,10.58,4.92,6.95,0.08,1.64
24,213,28.61,33.67,150.96,147.03,852.89,849.0,8.03,10.78,6.51,6.97,0.07,3.48
